email_ratio,file_ratio,http_ratio,device_ratio,logon_ratio,feature_completeness,unique_event_types,mean_feature_0,mean_feature_1,mean_feature_2,mean_feature_3,mean_feature_4,mean_feature_5,mean_feature_6,mean_feature_7,mean_feature_8,mean_feature_9,mean_feature_10,mean_feature_11,mean_feature_12,mean_feature_13,mean_feature_14,mean_feature_15,mean_feature_16,mean_feature_17,mean_feature_18,mean_feature_19,mean_feature_20,mean_feature_21,mean_feature_22,mean_feature_23,mean_feature_24,mean_feature_25,mean_feature_26,mean_feature_27,mean_feature_28,mean_feature_29,mean_feature_30,mean_feature_31,mean_feature_32,mean_feature_33,mean_feature_34,mean_feature_35,mean_feature_36,mean_feature_37,mean_feature_38,mean_feature_39,mean_feature_40,mean_feature_41,mean_feature_42,mean_feature_43,mean_feature_44,mean_feature_45,mean_feature_46,mean_feature_47,mean_feature_48,mean_feature_49,mean_feature_50,mean_feature_51,mean_feature_52,mean_feature_53,mean_feature_54,mean_feature_55,mean_feature_56,mean_feature_57,mean_feature_58,mean_feature_59,mean_feature_60,mean_feature_61,mean_feature_62,mean_feature_63,user,week,day,mode,n_events,malicious_ratio
0.07692307692307693,0.0,0.8769230769230769,0.0,0.046153846153846156,0.6754807692307693,3,0.046153847,0.0,0.07692308,0.0,0.8769231,0.46506414,0.0,0.85384613,0.0,0.19397442,-0.7193044,0.0,1.0,0.5,0.8660261,0.28653845,0.0,0.20000021,1.0,0.0,0.0,0.0,0.0,0.80000085,0.0,1.0,0.0,0.0,6.400007,2.399997,7.7999916,9.2,5.5999956,0.0,0.0,0.59999925,0.40000042,0.0,0.009230769,0.0,0.015384615,0.0038461538,0.0,0.034623895,0.00251,0.0038076923,0.0,0.0076923077,0.020000003,0.0,0.030942308,0.044123072,0.0076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSO0222,1,2010-01-11,day,130,1.0
0.08270676691729323,0.0,0.8571428571428571,0.0,0.06015037593984962,0.6749295112781954,3,0.060150377,0.0,0.082706764,0.0,0.85714287,0.48151615,0.1428572,0.86466163,0.0,0.10935195,-0.7106524,0.78183043,0.62348944,0.5,0.86602616,0.28383458,0.0,0.20000021,1.0,0.0,0.0,0.0,0.0,0.80000085,0.0,1.0,0.0,0.0,6.400007,2.399997,7.799992,9.199999,5.599995,0.0,0.0,0.59999925,0.40000042,0.0,0.008270677,0.0,0.067669176,0.011278197,0.0,0.03639609,0.0029744357,0.0041052634,0.0,0.060150377,0.027067672,0.0,0.029893985,0.04280451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSO0222,1,2010-01-12,day,133,1.0
0.08396946564885496,0.0,0.8702290076335878,0.0,0.04580152671755725,0.676168893129771,3,0.045801528,0.0,0.08396947,0.0,0.870229,0.44910946,0.28571442,0.89312977,0.0,0.24916242,-0.77393675,0.97492933,-0.22252084,0.5,0.86602616,0.27671754,0.0,0.20000021,1.0,0.0,0.0,0.0,0.0,0.80000085,0.0,1.0,0.0,0.0,6.400007,2.399997,7.7999916,9.2,5.5999956,0.0,0.0,0.59999925,0.40000042,0.0,0.0068702297,0.0,0.022900764,0.0053435112,0.0,0.03733699,0.0028419846,0.004320611,0.0,0.007633588,0.024427483,0.0,0.029678624,0.042396948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSO0222,1,2010-01-13,day,131,1.0
0.08527131782945736,0.0,0.8837209302325582,0.0,0.031007751937984496,0.6774467054263565,3,0.031007752,0.0,0.08527132,0.0,0.88372093,0.46511623,0.42857084,0.88372093,0.0,0.18746306,-0.74113244,0.4338837,-0.9009699,0.5,0.8660261,0.27906978,0.0,0.2000002,1.0,0.0,0.0,0.0,0.0,0.8000008,0.0,1.0,0.0,0.0,6.4000063,2.399997,7.7999916,9.200001,5.599996,0.0,0.0,0.59999925,0.4000004,0.0,0.009689922,0.0,0.069767445,0.012403101,0.0,0.03800938,0.0032263566,0.00448062,0.0,0.054263566,0.031007752,0.0,0.029628683,0.042294566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSO0222,1,2010-01-14,day,129,1.0
0.08270676691729323,0.0,0.8571428571428571,0.0,0.06015037593984962,0.6749295112781954,3,0.060150377,0.0,0.082706764,0.0,0.85714287,0.4573935,0.5714288,0.90225565,0.0,0.19066772,-0.740272,-0.4338837,-0.9009699,0.5,0.86602616,0.2744361,0.0,0.20000021,1.0,0.0,0.0,0.0,0.0,0.80000085,0.0,1.0,0.0,0.0,6.400007,2.399997,7.799992,9.199999,5.599995,0.0,0.0,0.59999925,0.40000042,0.0,0.007518798,0.0,0.037593983,0.0037593986,0.0,0.037615597,0.0028781956,0.004293233,0.0,0.0,0.022556394,0.0,0.030622557,0.043563902,0.007518797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSO0222,1,2010-01-15,day,133,1.0
0.08527131782945736,0.0,0.8837209302325582,0.0,0.031007751937984496,0.6774467054263565,3,0.031007752,0.0,0.08527132,0.0,0.88372093,0.4951551,0.0,0.96899223,0.0,-0.019514728,-0.76917136,0.0,1.0,0.5,0.8660261,0.25775194,0.0,0.8000008,0.0,0.0,0.0,1.0,0.0,0.8000008,0.0,1.0,0.0,0.0,8.799996,7.4000087,6.799992,4.2000055,8.0,0.3333332,0.0,0.59999925,1.0,0.0,0.011627907,0.0,0.046511628,0.013178295,0.0,0.037754618,0.0034992248,0.004930232,0.007751938,0.046511628,0.031007752,0.0,0.031408533,0.044573657,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBS0039,1,2010-01-11,day,129,1.0
0.08148148148148149,0.0,0.8444444444444444,0.0,0.07407407407407407,0.6737268518518519,3,0.074074075,0.0,0.08148148,0.0,0.84444445,0.44660503,0.1428572,0.8074074,0.0,0.19937424,-0.64923745,0.7818304,0.62348944,0.5,0.8660262,0.29814816,0.0,0.8000009,0.0,0.0,0.0,1.0,0.0,0.8000009,0.0,1.0,0.0,0.0,8.799999,7.4000096,6.799992,4.200006,8.0,0.33333313,0.0,0.5999992,1.0,0.0,0.00814815,0.0,0.044444446,0.0044444446,0.0,0.036485706,0.0024155555,0.0035407408,0.0074074073,0.0074074073,0.020740742,0.0,0.029991115,0.04205926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBS0039,1,2010-01-12,day,135,1.0
0.07692307692307693,0.0,0.8769230769230769,0.0,0.046153846153846156,0.6754807692307693,3,0.046153847,0.0,0.07692308,0.0,0.8769231,0.463141,0.28571442,0.9076923,0.0,0.22027145,-0.7432285,0.97492933,-0.22252084,0.5,0.8660261,0.27307692,0.0,0.80000085,0.0,0.0,0.0,1.0,0.0,0.80000085,0.0,1.0,0.0,0.0,8.799997,7.400009,6.799992,4.2000055,8.0,0.33333316,0.0,0.59999925,1.0,0.0,0.0065384624,0.0,0.0076923077,0.00076923077,0.0,0.03460373,0.0026200002,0.0038230768,0.0,0.0,0.016923077,0.0,0.031025387,0.043807697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBS0039,1,2010-01-13,day,130,1.0
0.08029197080291971,0.0,0.8321167883211679,0.0,0.08759124087591241,0.672559306569343,3,0.08759124,0.0,0.08029197,0.0,0.8321168,0.45437947,0.42857078,0.82481754,0.0,0.26794901,-0.6685605,0.4338837,-0.90097,0.5,0.8660262,0.29379562,0.0,0.8000009,0.0,0.0,0.0,1.0,0.0,0.8000009,0.0,1.0,0.0,0.0,8.8,7.4000096,6.7999916,4.200006,8.0,0.33333313,0.0,0.5999992,1.0,0.0,0.0065693436,0.0,0.02189781,0.002189781,0.0,0.03548144,0.0025832115,0.0037080294,0.0,0.00729927,0.018978104,0.0,0.029705837,0.041664235,0.02189781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBS0039,1,2010-01-14,day,137,1.0
0.07575757575757576,0.0,0.8636363636363636,0.0,0.06060606060606061,0.6742424242424242,3,0.060606062,0.0,0.07575758,0.0,0.8636364,0.4719067,0.57142884,0.90909094,0.0,0.16570346,-0.7564831,-0.4338837,-0.9009699,0.5,0.86602616,0.27272728,0.0,0.80000085,0.0,0.0,0.0,1.0,0.0,0.80000085,0.0,1.0,0.0,0.0,8.799998,7.400009,6.799992,4.2000055,8.0,0.33333316,0.0,0.59999925,1.0,0.0,0.008333334,0.0,0.030303031,0.005303031,0.0,0.033300705,0.0027962122,0.0039318176,0.0,0.015151516,0.021212123,0.0,0.029930308,0.042249992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBS0039,1,2010-01-15,day,132,1.0
0.08208955223880597,0.0,0.8507462686567164,0.0,0.06716417910447761,0.6743236940298507,3,0.06716418,0.0,0.08208955,0.0,0.8507463,0.47388035,0.0,0.79850745,0.0,0.12632573,-0.689273,0.0,1.0,0.5,0.86602616,0.30037314,0.0,0.8000009,0.0,0.0,0.0,1.0,0.0,0.40000045,0.0,0.0,1.0,0.0,7.0,9.599987,4.0,4.200006,6.0,0.0,0.0,0.40000045,0.8000009,0.0,0.00858209,0.0,0.0074626864,0.00074626866,0.0,0.036711924,0.002797761,0.004104478,0.0,0.0,0.017910449,0.0,0.030176867,0.042305965,0.014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JTM0223,1,2010-01-11,day,134,1.0
0.08461538461538462,0.0,0.8769230769230769,0.0,0.038461538461538464,0.6768028846153846,3,0.03846154,0.0,0.08461539,0.0,0.8769231,0.45512816,0.14285721,0.88461536,0.0,0.17291403,-0.7254935,0.78183043,0.62348944,0.5,0.8660261,0.27884614,0.0,0.80000085,0.0,0.0,0.0,1.0,0.0,0.40000042,0.0,0.0,1.0,0.0,7.0,9.599988,4.0,4.2000055,6.0,0.0,0.0,0.40000042,0.80000085,0.0,0.009230769,0.0,0.046153847,0.0076923077,0.0,0.037643243,0.002963846,0.0042615384,0.015384615,0.046153847,0.023076925,0.0,0.029758466,0.042684622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JTM0223,1,2010-01-12,day,130,1.0
0.04580152671755725,0.0,0.8702290076335878,0.0,0.08396946564885496,0.6696087786259542,3,0.08396947,0.0,0.045801528,0.0,0.870229,0.48218828,0.28571442,0.83206105,0.0,0.081013836,-0.6970315,0.97492933,-0.22252084,0.5,0.86602616,0.29198474,0.0,0.80000085,0.0,0.0,0.0,1.0,0.0,0.40000042,0.0,0.0,1.0,0.0,7.0,9.599988,4.0,4.2000055,6.0,0.0,0.0,0.40000042,0.80000085,0.0,0.0034351144,0.0,0.045801528,0.006870229,0.0,0.020686913,0.0017343512,0.0023664122,0.0,0.045801528,0.013740458,0.0,0.029774044,0.042412207,0.015267176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JTM0223,1,2010-01-13,day,131,1.0
0.08029197080291971,0.0,0.8321167883211679,0.0,0.08759124087591241,0.672559306569343,3,0.08759124,0.0,0.08029197,0.0,0.8321168,0.4355231,0.42857078,0.810219,0.0,0.3070913,-0.65114284,0.4338837,-0.90097,0.5,0.8660262,0.29744527,0.0,0.8000009,0.0,0.0,0.0,1.0,0.0,0.40000045,0.0,0.0,1.0,0.0,7.0,9.599987,4.0,4.200006,6.0,0.0,0.0,0.40000045,0.8000009,0.0,0.00839416,0.0,0.03649635,0.0051094894,0.0,0.035605565,0.0025343068,0.0036861314,0.01459854,0.00729927,0.021897811,0.0,0.02973577,0.04229926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JTM0223,1,2010-01-14,day,137,1.0
0.0,0.0,0.0,0.0,1.0,0.59375,1,1.0,0.0,0.0,0.0,0.0,0.530303,0.57142866,0.54545456,0.0,0.06738006,-0.37870237,-0.4338837,-0.9009688,0.5,0.8660253,0.36363637,0.0,0.80000013,0.0,0.0,0.0,1.0,0.0,0.40000007,0.0,0.0,1.0,0.0,7.0,9.599999,4.0,4.2000003,6.0,0.0,0.0,0.40000007,0.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JTM0223,1,2010-01-15,day,11,1.0
0.07692307692307693,0.0,0.7692307692307693,0.0,0.15384615384615385,0.6670673076923077,3,0.15384616,0.0,0.07692308,0.0,0.7692308,0.4839743,0.0,0.7692308,0.0,0.060158696,-0.68771994,0.0,1.0,0.5,0.86602527,0.30769232,0.0,0.80000013,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.1999993,8.800001,4.5999994,8.800001,5.0,0.0,0.0,0.59999996,1.0,0.0,0.015384615,0.0,0.0,0.0,0.0,0.034005877,0.002853846,0.0036153845,0.0,0.0,0.015384615,0.0,0.028499998,0.03938462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,1,2010-01-11,day,13,1.0
0.07692307692307693,0.0,0.7692307692307693,0.0,0.15384615384615385,0.6670673076923077,3,0.15384616,0.0,0.07692308,0.0,0.7692308,0.47756407,0.14285716,0.7692308,0.0,0.08198661,-0.6790619,0.7818316,0.6234898,0.5,0.86602527,0.30769232,0.0,0.80000013,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.1999993,8.800001,4.5999994,8.800001,5.0,0.0,0.0,0.59999996,1.0,0.0,0.0076923077,0.0,0.0,0.0,0.0,0.03440469,0.0031384616,0.0045384616,0.0,0.0,0.015384615,0.0,0.02849231,0.039615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,1,2010-01-12,day,13,1.0
0.07692307692307693,0.0,0.7692307692307693,0.0,0.15384615384615385,0.6670673076923077,3,0.15384616,0.0,0.07692308,0.0,0.7692308,0.4807692,0.28571433,0.84615386,0.0,0.0693309,-0.65461284,0.9749279,-0.2225209,0.5,0.86602527,0.28846154,0.0,0.80000013,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.1999993,8.800001,4.5999994,8.800001,5.0,0.0,0.0,0.59999996,1.0,0.0,0.0038461538,0.0,0.0,0.0,0.0,0.034680996,0.0030153845,0.0043846155,0.0,0.0,0.015384615,0.0,0.025230769,0.03623077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,1,2010-01-13,day,13,1.0
0.07692307692307693,0.0,0.7692307692307693,0.0,0.15384615384615385,0.6670673076923077,3,0.15384616,0.0,0.07692308,0.0,0.7692308,0.4551282,0.42857137,0.84615386,0.0,0.20889343,-0.67605746,0.4338837,-0.9009688,0.5,0.86602527,0.28846154,0.0,0.80000013,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.1999993,8.800001,4.5999994,8.800001,5.0,0.0,0.0,0.59999996,1.0,0.0,0.011538462,0.0,0.0,0.0,0.0,0.03335461,0.0018615385,0.002846154,0.0,0.0,0.015384615,0.0,0.030084612,0.042538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,1,2010-01-14,day,13,1.0
0.07692307692307693,0.0,0.7692307692307693,0.0,0.15384615384615385,0.6670673076923077,3,0.15384616,0.0,0.07692308,0.0,0.7692308,0.4230769,0.57142866,0.61538464,0.0,0.35295755,-0.5747778,-0.4338837,-0.9009688,0.5,0.86602527,0.34615386,0.0,0.80000013,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.1999993,8.800001,4.5999994,8.800001,5.0,0.0,0.0,0.59999996,1.0,0.0,0.0038461538,0.0,0.0,0.0,0.0,0.03567523,0.0028307694,0.0043846155,0.0,0.0,0.015384615,0.0,0.024592308,0.034769233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,1,2010-01-15,day,13,1.0
0.07913669064748201,0.05755395683453238,0.8201438848920863,0.014388489208633094,0.02877697841726619,0.6761465827338129,5,0.02877698,0.01438849,0.07913669,0.05755396,0.8201439,0.5047962,0.0,0.8633093,0.0,0.07460617,-0.659899,0.0,1.0,0.5,0.8660262,0.28417265,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.40000048,0.0,0.0,1.0,0.0,8.0,8.0,3.7999947,6.0,6.5999913,0.3333331,0.0,0.40000048,0.80000097,0.0,0.011510791,0.01942446,0.02877698,0.004316547,0.01438849,0.03941363,0.0025143884,0.018281003,0.0071942452,0.014650359,0.021582736,0.0,0.02902302,0.04115829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTD0219,1,2010-01-11,day,139,1.0
0.08148148148148149,0.0,0.8444444444444444,0.02962962962962963,0.044444444444444446,0.6778935185185185,4,0.044444446,0.02962963,0.08148148,0.0,0.84444445,0.4348766,0.1428572,0.82222223,0.0,0.304768,-0.6473772,0.7818304,0.62348944,0.5,0.8660262,0.29444444,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.40000045,0.0,0.0,1.0,0.0,8.0,8.0,3.799995,6.0,6.599992,0.33333313,0.0,0.40000045,0.8000009,0.0,0.013333335,0.034074068,0.05925926,0.02,0.022222223,0.04538988,0.0024644446,0.003474074,0.002962963,0.05925926,0.038518522,0.0,0.02948593,0.041703694,0.014814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTD0219,1,2010-01-12,day,135,1.0
0.07142857142857142,0.07142857142857142,0.7402597402597403,0.06493506493506493,0.05194805194805195,0.6763392857142857,5,0.051948052,0.064935066,0.071428575,0.071428575,0.74025977,0.4588745,0.28571424,0.83116883,0.0,0.22120877,-0.67021537,0.9749294,-0.22252098,0.5,0.86602634,0.29220778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.40000057,0.0,0.0,1.0,0.0,8.0,8.0,3.7999942,6.0,6.59999,0.33333302,0.0,0.40000057,0.80000114,0.0,0.008441559,0.06818183,0.064935066,0.015584416,0.025974026,0.050892003,0.002762987,0.021985436,0.02012987,0.06527987,0.031168835,0.0,0.026392857,0.037506502,0.0064935065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTD0219,1,2010-01-13,day,154,1.0
0.07586206896551724,0.027586206896551724,0.7862068965517242,0.05517241379310345,0.05517241379310345,0.6772629310344828,5,0.055172414,0.055172414,0.07586207,0.027586207,0.7862069,0.47241375,0.42857072,0.77931035,0.0,0.16091599,-0.6396798,0.4338837,-0.9009699,0.5,0.8660263,0.3051724,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4000005,0.0,0.0,1.0,0.0,8.0,8.0,3.7999945,6.0,6.599991,0.33333308,0.0,0.4000005,0.800001,0.0,0.01137931,0.05931034,0.048275862,0.013103449,0.027586207,0.050183475,0.0025731034,0.010703279,0.008275863,0.034612413,0.03034483,0.0,0.0271669,0.03858622,0.0,0.0,0.0068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTD0219,1,2010-01-14,day,145,1.0
0.08270676691729323,0.015037593984962405,0.8571428571428571,0.015037593984962405,0.03007518796992481,0.677749060150376,5,0.030075189,0.015037594,0.082706764,0.015037594,0.85714287,0.44047627,0.5714288,0.87969923,0.0,0.20708841,-0.69048214,-0.4338837,-0.9009699,0.5,0.86602616,0.2800752,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.40000042,0.0,0.0,1.0,0.0,8.0,8.0,3.7999952,6.0,6.5999923,0.33333316,0.0,0.40000042,0.80000085,0.0,0.013533836,0.020300746,0.037593983,0.009022557,0.015037594,0.041798685,0.0026909774,0.007873193,0.0030075188,0.015106767,0.02857143,0.0,0.031151887,0.04378946,0.015037594,0.0,0.007518797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTD0219,1,2010-01-15,day,133,1.0
0.0880503144654088,0.0,0.89937106918239,0.0,0.012578616352201259,0.6791470125786163,3,0.012578616,0.0,0.08805031,0.0,0.8993711,0.49554545,0.0,0.9308176,0.0,0.030967077,-0.7205942,0.0,1.0,0.5,0.8660264,0.2672956,0.0,0.59999907,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.5999956,2.7999961,4.0,4.200007,4.5999956,0.0,0.0,0.59999907,0.8000012,0.0,0.008805032,0.0,0.044025157,0.008176101,0.0,0.039200574,0.0028251573,0.003981132,0.006289308,0.03773585,0.025157236,0.0,0.03189749,0.044893093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAS0025,1,2010-01-11,day,159,1.0
0.08227848101265822,0.0,0.9050632911392406,0.0,0.012658227848101266,0.6785996835443038,3,0.012658228,0.0,0.08227848,0.0,0.9050633,0.5007913,0.1428571,0.96202534,0.0,0.0015997781,-0.744172,0.7818303,0.62348944,0.5,0.8660264,0.25949368,0.0,0.5999991,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.5999956,2.7999961,4.0,4.200007,4.5999956,0.0,0.0,0.5999991,0.8000012,0.0,0.006645569,0.0,0.06329114,0.009493671,0.0,0.03664495,0.0028392402,0.003981013,0.0,0.06329114,0.022784812,0.0,0.031182908,0.04410128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAS0025,1,2010-01-12,day,158,1.0
0.0880503144654088,0.0,0.89937106918239,0.0,0.012578616352201259,0.6791470125786163,3,0.012578616,0.0,0.08805031,0.0,0.8993711,0.52070254,0.2857142,0.9937107,0.0,-0.096441515,-0.71933883,0.97492945,-0.22252104,0.5,0.8660264,0.25157234,0.0,0.59999907,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.5999956,2.7999961,4.0,4.200007,4.5999956,0.0,0.0,0.59999907,0.8000012,0.0,0.009748427,0.0,0.056603774,0.00754717,0.0,0.038784172,0.0031094342,0.004446541,0.0,0.025157232,0.027672956,0.0,0.032727666,0.04585535,0.006289308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAS0025,1,2010-01-13,day,159,1.0
0.0880503144654088,0.0,0.89937106918239,0.0,0.012578616352201259,0.6791470125786163,3,0.012578616,0.0,0.08805031,0.0,0.8993711,0.49869004,0.42857087,0.8930818,0.0,0.004147042,-0.67221075,0.43388373,-0.90097,0.5,0.8660264,0.27672955,0.0,0.59999907,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.5999956,2.7999961,4.0,4.200007,4.5999956,0.0,0.0,0.59999907,0.8000012,0.0,0.009119496,0.0,0.012578616,0.0012578616,0.0,0.039372005,0.0029301888,0.004138365,0.0,0.0,0.020125788,0.0,0.031352196,0.044477988,0.006289308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAS0025,1,2010-01-14,day,159,1.0
0.08227848101265822,0.0,0.9050632911392406,0.0,0.012658227848101266,0.6785996835443038,3,0.012658228,0.0,0.08227848,0.0,0.9050633,0.513977,0.5714284,0.9683544,0.0,-0.06743659,-0.68448603,-0.43388373,-0.90097,0.5,0.8660264,0.25791138,0.0,0.5999991,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.5999956,2.7999961,4.0,4.200007,4.5999956,0.0,0.0,0.5999991,0.8000012,0.0,0.00664557,0.0,0.012658228,0.0018987342,0.0,0.036586907,0.0027993668,0.0039873417,0.006329114,0.0,0.018987345,0.0,0.03196265,0.044999998,0.006329114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAS0025,1,2010-01-15,day,158,1.0
0.07692307692307693,0.0,0.7692307692307693,0.0,0.15384615384615385,0.6670673076923077,3,0.15384616,0.0,0.07692308,0.0,0.7692308,0.525641,0.7142858,0.84615386,1.0,-0.062348597,-0.56700075,-0.9749279,-0.2225209,0.5,0.86602527,0.78846157,0.0,0.59999996,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.8000007,9.800001,2.6000001,5.2000003,5.400001,0.3333333,0.0,0.40000007,0.80000013,0.0,0.0076923077,0.0,0.07692308,0.015384615,0.0,0.03391241,0.0030076923,0.0044615385,0.0,0.07692308,0.03076923,0.0,0.028738461,0.039769232,0.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MCF0600,2,2010-01-16,day,13,1.0
0.07692307692307693,0.0,0.7692307692307693,0.0,0.15384615384615385,0.6670673076923077,3,0.15384616,0.0,0.07692308,0.0,0.7692308,0.5224359,0.0,0.9230769,0.0,-0.10180333,-0.7090057,0.0,1.0,0.5,0.86602527,0.26923078,0.0,0.59999996,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.8000007,9.800001,2.6000001,5.2000003,5.400001,0.3333333,0.0,0.40000007,0.80000013,0.0,0.0038461538,0.0,0.0,0.0,0.0,0.034348298,0.0020076924,0.0026153848,0.0,0.0,0.015384615,0.0,0.027438462,0.038615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MCF0600,2,2010-01-18,day,13,1.0
0.06666666666666667,0.0,0.6666666666666666,0.0,0.26666666666666666,0.6572916666666667,3,0.26666668,0.0,0.06666667,0.0,0.6666667,0.53333336,0.14285715,0.8666667,0.0,-0.12046716,-0.63626945,0.7818316,0.62348974,0.5,0.8660252,0.28333333,0.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.800001,9.800001,2.6,5.2,5.400001,0.33333334,0.0,0.40000007,0.80000013,0.0,0.013333334,0.0,0.0,0.0,0.0,0.030476429,0.0024733332,0.0035333333,0.0,0.0,0.013333334,0.0,0.022926668,0.03266667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MCF0600,2,2010-01-19,day,15,1.0
0.06666666666666667,0.0,0.6666666666666666,0.0,0.26666666666666666,0.6572916666666667,3,0.26666668,0.0,0.06666667,0.0,0.6666667,0.53611106,0.2857143,0.8,0.0,-0.115591675,-0.5992365,0.9749279,-0.22252089,0.5,0.8660252,0.3,0.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.800001,9.800001,2.6,5.2,5.400001,0.33333334,0.0,0.40000007,0.80000013,0.0,0.006666667,0.0,0.06666667,0.013333334,0.0,0.030755492,0.0011,0.0017333333,0.0,0.06666667,0.026666667,0.0,0.021413334,0.029533334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MCF0600,2,2010-01-20,day,15,1.0
